id,group,bic,resnext,fbresnet,fbresnet_prec,phog,spjcd,sift,fbresnet_rr,fbresnet_rr_prec,fusion,fusion_prec
1,Daffodil,18.68,38.75,46.75,46.12,9.17,18.35,16.64,56.64,52.73,60.29,55.48
2,Snowdrop,24.55,33.2,35.15,35.44,14.4,14.85,15.97,61.55,54.64,69.23,61.78
3,Lily Valley,38.85,90.94,89.43,32.3,18.87,39.25,49.93,99.49,61.23,99.56,69.3
4,Bluebell,32.32,52.21,53.23,33.27,13.31,25.72,47.87,69.05,67.25,81.66,80.92
5,Crocus,26.43,65.17,62.43,36.5,20.75,30.05,33.11,77.19,63.02,87.63,67.58
6,Iris,20.87,36.16,32.48,47.53,10.0,14.3,14.62,47.93,80.48,53.84,82.52
7,Tigerlily,20.57,39.98,48.26,54.33,15.56,26.9,15.46,77.68,88.75,74.34,91.55
8,Tulip,30.84,73.98,77.45,29.22,11.18,26.36,33.36,92.56,38.53,94.02,36.84
9,Fritillary,18.35,63.08,58.85,67.72,11.47,19.37,30.4,84.27,82.16,87.46,84.41
10,Sunflower,28.05,36.75,31.9,71.06,9.15,26.67,28.4,66.48,97.33,75.1,99.98
11,Daisy,32.74,39.43,32.33,81.94,10.66,23.49,15.41,74.03,98.0,85.18,98.31
12,Colt's Foot,23.77,36.47,36.22,50.53,17.86,14.69,16.91,70.23,58.02,73.01,73.64
13,Dandelion,11.54,50.85,51.26,59.23,24.72,15.06,32.45,86.42,68.92,87.23,82.11
14,Cowslip,31.78,52.01,58.47,32.95,11.43,17.47,46.83,92.03,44.81,94.05,49.64
15,Buttercup,15.07,23.39,26.95,46.03,8.46,11.89,12.05,38.05,72.2,34.25,69.36
16,Windflower,34.43,66.74,73.44,71.22,21.96,23.5,37.77,86.04,89.19,87.92,90.83
17,Pansy,25.71,83.43,78.97,55.02,21.72,35.54,36.84,98.36,78.58,100.0,82.09
